;Dosis entregadas Pfizer (1);Dosis entregadas Moderna (1);Dosis entregadas AstraZeneca (1);Total Dosis entregadas (1);Dosis administradas (2);% sobre entregadas;Nº Personas con al menos 1 dosis;"Nº Personas vacunadas
(pauta completada)";Fecha de la última vacuna registrada (2)
Andalucía;1.468.440;219.200;564.800;2.252.440;2.041.844;90,7%;1.481.837;560.007;14/04/2021
Aragón;291.645;45.800;88.700;426.145;347.963;81,7%;243.497;104.466;14/04/2021
Asturias ;280.535;42.200;68.000;390.735;330.038;84,5%;225.213;104.825;14/04/2021
Baleares;158.310;24.300;81.400;264.010;240.488;91,1%;180.775;59.713;14/04/2021
Canarias;319.380;47.800;145.200;512.380;435.235;84,9%;318.355;116.880;14/04/2021
Cantabria;132.945;19.900;40.500;193.345;153.430;79,4%;106.261;47.169;14/04/2021
Castilla y Leon ;647.895;100.800;166.900;915.595;754.667;82,4%;512.416;242.251;14/04/2021
Castilla La Mancha;412.875;63.800;142.400;619.075;519.478;83,9%;359.628;159.850;14/04/2021
Cataluña;1.413.980;221.100;519.100;2.154.180;1.922.213;89,2%;1.452.114;470.099;14/04/2021
C. Valenciana;836.740;131.600;352.300;1.320.640;1.194.050;90,4%;896.713;297.337;14/04/2021
Extremadura;244.025;36.200;70.900;351.125;327.974;93,4%;232.552;95.422;14/04/2021
Galicia;637.765;98.800;180.300;916.865;803.159;87,6%;600.339;202.820;14/04/2021
La Rioja;69.095;10.200;21.300;100.595;89.433;88,9%;63.613;25.820;14/04/2021
Madrid;1.154.715;179.300;452.500;1.786.515;1.563.931;87,5%;1.123.480;440.451;14/04/2021
Murcia ;260.465;37.700;100.800;398.965;300.425;75,3%;199.316;101.109;14/04/2021
Navarra;130.605;20.100;44.100;194.805;171.777;88,2%;119.806;51.971;14/04/2021
País Vasco;454.950;70.900;148.200;674.050;587.349;87,1%;427.256;160.093;14/04/2021
Ceuta;10.170;1.600;5.800;17.570;17.103;97,3%;13.321;3.782;14/04/2021
Melilla;10.170;1.200;5.800;17.170;15.028;87,5%;10.968;4.060;14/04/2021
Fuerzas Armadas;19.500;0;66.100;85.600;69.500;81,2%;64.088;5.412;14/04/2021
Totales;8.954.205;1.372.500;3.265.100;13.591.805;11.885.085;87,4%;8.631.548;3.253.537;
